Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
4678,22210.032,23320.5336,24486.56028,25710.888294,26996.432708700006,28346.254344135006,29763.567061341757,31251.745414408848,32814.33268512929,34455.049319385755,36177.80178535504,37986.6918746228,39886.02646835394,41880.32779177164,43974.344181360226,46173.061390428236,48481.714459949646,50905.80018294713,53451.09019209449,56123.644701699224
4679,13999.111,14699.066550000001,15434.0198775,16205.720871375002,17016.006914943755,17866.807260690945,18760.14762372549,19698.155004911765,20683.062755157356,21717.215892915225,22803.076687560984,23943.230521939036,25140.39204803599,26397.41165043779,27717.282232959682,29103.146344607667,30558.303661838047,32086.218844929954,33690.52978717645,35375.05627653528
4680,8291.091,8705.645550000001,9140.927827500002,9597.974218875,10077.872929818752,10581.76657630969,11110.854905125176,11666.397650381436,12249.717532900508,12862.203409545533,13505.313580022808,14180.57925902395,14889.60822197515,15634.088633073907,16415.793064727604,17236.582717963985,18098.411853862184,19003.332446555294,19953.49906888306,20951.174022327214
4681,10128.036,10634.4378,11166.15969,11724.467674500002,12310.691058225002,12926.225611136253,13572.536891693067,14251.16373627772,14963.721923091607,15711.908019246188,16497.503420208497,17322.378591218923,18188.49752077987,19097.922396818863,20052.81851665981,21055.4594424928,22108.23241461744,23213.644035348312,24374.32623711573,25593.04254897152
4682,8926.017,9372.31785,9840.9337425,10332.980429625,10849.629451106252,11392.110923661565,11961.716469844645,12559.802293336876,13187.792408003721,13847.182028403908,14539.541129824102,15266.518186315308,16029.844095631075,16831.33630041263,17672.903115433262,18556.548271204927,19484.37568476517,20458.59446900343,21481.524192453602,22555.60040207629
4683,10225.015,10736.26575,11273.0790375,11836.732989375001,12428.569638843752,13049.99812078594,13702.498026825238,14387.6229281665,15107.004074574825,15862.354278303566,16655.471992218747,17488.245591829684,18362.65787142117,19280.790764992227,20244.83030324184,21257.071818403936,22319.92540932413,23435.92167979034,24607.717763779856,25838.103651968853
4684,9645.002,10127.252100000002,10633.614705,11165.295440250002,11723.560212262502,12309.738222875629,12925.22513401941,13571.486390720382,14250.0607102564,14962.563745769221,15710.691933057682,16496.226529710566,17321.037856196097,18187.089749005903,19096.4442364562,20051.26644827901,21053.82977069296,22106.52125922761,23211.84732218899,24372.439688298444
4685,10795.004,11334.754200000001,11901.49191,12496.566505500003,13121.394830775003,13777.464572313755,14466.337800929443,15189.654690975916,15949.137425524712,16746.594296800948,17583.924011640996,18463.120212223046,19386.2762228342,20355.59003397591,21373.36953567471,22442.038012458444,23564.139913081366,24742.346908735435,25979.464254172206,27278.43746688082
4686,11430.022,12001.523100000002,12601.599255000001,13231.679217750003,13893.263178637504,14587.92633756938,15317.32265444785,16083.188787170242,16887.348226528757,17731.71563785519,18618.301419747953,19549.21649073535,20526.67731527212,21553.011181035727,22630.661740087515,23762.194827091895,24950.304568446485,26197.81979686881,27507.710786712254,28883.09632604787
4687,13650.006000000001,14332.506300000003,15049.131615000002,15801.588195750002,16591.667605537506,17421.250985814382,18292.313535105102,19206.929211860355,20167.275672453376,21175.639456076045,22234.421428879847,23346.14250032384,24513.449625340036,25739.122106607036,27026.07821193739,28377.38212253426,29796.25122866097,31286.063790094024,32850.36697959872,34492.88532857867
4688,14518.025000000001,15243.926250000002,16006.122562500002,16806.428690625,17646.750125156253,18529.08763141407,19455.542012984773,20428.319113634014,21449.735069315713,22522.2218227815,23648.332913920574,24830.749559616605,26072.287037597438,27375.90138947731,28744.696458951177,30181.93128189874,31691.027845993674,33275.57923829336,34939.35820020803,36686.32611021843
4689,15960.054,16758.0567,17595.959535,18475.757511750002,19399.545387337505,20369.52265670438,21387.9987895396,22457.398729016582,23580.26866546741,24759.282098740783,25997.24620367782,27297.108513861713,28661.9639395548,30095.062136532542,31599.81524335917,33179.806005527134,34838.79630580349,36580.736121093665,38409.77292714835,40330.26157350577
4690,19220.08,20181.084000000003,21190.1382,22249.645110000005,23362.127365500008,24530.23373377501,25756.74542046376,27044.58269148695,28396.811826061297,29816.652417364363,31307.485038232582,32872.85929014421,34516.50225465142,36242.327367384,38054.4437357532,39957.165922540866,41955.0242186679,44052.7754296013,46255.41420108137,48568.18491113544
4691,19960.072,20958.0756,22005.97938,23106.278349000004,24261.592266450003,25474.671879772508,26748.405473761133,28085.82574744919,29490.11703482165,30964.622886562734,32512.85403089087,34138.496732435415,35845.42156905719,37637.69264751005,39519.577279885554,41495.55614387984,43570.33395107382,45748.85064862752,48036.29318105889,50438.10784011185
4692,17275.066,18138.8193,19045.760265,19998.04827825,20997.950692162503,22047.84822677063,23150.24063810916,24307.75267001462,25523.140303515353,26799.297318691122,28139.262184625677,29546.22529385696,31023.53655854981,32574.713386477306,34203.449055801175,35913.62150859123,37709.30258402079,39594.76771322184,41574.50609888293,43653.23140382708
4693,20005.076,21005.329800000003,22055.59629,23158.376104500003,24316.294909725006,25532.109655211258,26808.715137971823,28149.150894870414,29556.608439613934,31034.438861594634,32586.160804674364,34215.468844908086,35926.242287153495,37722.554401511166,39608.68212158673,41589.11622766607,43668.572039049366,45852.00064100184,48144.60067305193,50551.83070670454
4694,16550.067,17377.570349999998,18246.4488675,19158.771310875,20116.709876418754,21122.54537023969,22178.67263875168,23287.606270689263,24451.986584223727,25674.585913434912,26958.31520910666,28306.23096956199,29721.542518040096,31207.6196439421,32768.00062613921,34406.400657446175,36126.72069031848,37933.0567248344,39829.709561076124,41821.19503912993
4695,17218.009000000002,18078.909450000003,18982.854922500002,19931.997668625005,20928.597552056257,21975.027429659072,23073.778801142027,24227.467741199125,25438.841128259082,26710.78318467204,28046.322343905642,29448.638461100923,30921.070384155973,32467.123903363772,34090.48009853197,35795.00410345857,37584.75430863149,39463.99202406307,41437.19162526622,43509.05120652954
4696,19736.035,20722.836750000002,21758.9785875,22846.927516875003,23989.273892718753,25188.737587354695,26448.17446672243,27770.58319005855,29159.11234956148,30617.067967039555,32147.921365391532,33755.31743366111,35443.08330534417,37215.23747061138,39075.99934414195,41029.79931134905,43081.2892769165,45235.35374076233,47497.12142780045,49871.97749919048
4697,18528.102,19454.5071,20427.232455,21448.59407775,22521.023781637505,23647.07497071938,24829.42871925535,26070.900155218118,27374.445162979024,28743.167421127975,30180.325792184376,31689.342081793595,33273.80918588328,34937.49964517744,36684.37462743632,38518.59335880814,40444.52302674854,42466.74917808597,44590.08663699027,46819.59096883979
4698,19938.078,20934.981900000002,21981.730995,23080.817544750003,24234.858421987505,25446.601343086884,26718.931410241228,28054.877980753292,29457.621879790957,30930.502973780505,32477.028122469528,34100.87952859301,35805.92350502266,37596.219680273796,39476.03066428749,41449.83219750187,43522.32380737695,45698.43999774581,47983.361997633096,50382.53009751476
4699,16094.089,16898.79345,17743.7331225,18630.919778625,19562.465767556252,20540.58905593407,21567.61850873077,22645.999434167312,23778.299405875678,24967.21437616946,26215.575094977936,27526.353849726835,28902.67154221318,30347.80511932384,31865.195375290034,33458.45514405453,35131.377901257256,36887.946796320124,38732.34413613613,40668.961342942945
4700,16262.081000000002,17075.185050000004,17928.944302500004,18825.391517625005,19766.661093506256,20754.99414818157,21792.74385559065,22882.38104837018,24026.500100788693,25227.825105828128,26489.216361119536,27813.677179175513,29204.36103813429,30664.579090041007,32197.80804454306,33807.69844677021,35498.083369108725,37272.987537564164,39136.636914442366,41093.46876016449
4701,18642.03,19574.1315,20552.838075,21580.47997875,22659.503977687502,23792.47917657188,24982.103135400474,26231.2082921705,27542.768706779025,28919.907142117976,30365.902499223874,31884.19762418507,33478.40750539433,35152.327880664045,36909.94427469725,38755.441488432116,40693.213562853714,42727.87424099641,44864.26795304623,47107.481350698545
4702,14498.035,15222.93675,15984.083587500001,16783.287766875,17622.452155218754,18503.574762979693,19428.753501128678,20400.19117618511,21420.200734994367,22491.21077174409,23615.771310331293,24796.55987584786,26036.387869640253,27338.207263122265,28705.11762627838,30140.373507592303,31647.392182971915,33229.76179212052,34891.24988172654,36635.81237581287
4703,14559.078000000001,15287.031900000002,16051.383495000002,16853.952669750004,17696.650303237504,18581.48281839938,19510.55695931935,20486.08480728532,21510.389047649587,22585.908500032067,23715.203925033667,24900.964121285353,26146.012327349625,27453.312943717105,28825.978590902963,30267.277520448115,31780.641396470517,33369.67346629404,35038.157139608746,36790.06499658919
4704,12178.060999999998,12786.964049999999,13426.312252499998,14097.627865125,14802.509258381251,15542.634721300314,16319.766457365331,17135.754780233598,17992.54251924528,18892.16964520754,19836.77812746792,20828.617033841318,21870.047885533382,22963.550279810053,24111.727793800557,25317.314183490587,26583.179892665114,27912.338887298374,29307.95583166329,30773.35362324646
4705,10848.058,11390.460900000002,11959.983945000002,12557.983142250003,13185.882299362504,13845.17641433063,14537.435235047162,15264.30699679952,16027.522346639496,16828.898463971473,17670.343387170047,18553.86055652855,19481.553584354977,20455.631263572726,21478.412826751366,22552.333468088935,23679.95014149338,24863.947648568053,26107.145030996453,27412.50228254628
4706,13067.025,13720.37625,14406.3950625,15126.714815625,15883.050556406253,16677.203084226567,17511.063238437895,18386.61640035979,19305.94722037778,20271.24458139667,21284.806810466504,22349.04715098983,23466.499508539324,24639.82448396629,25871.815708164606,27165.40649357284,28523.67681825148,29949.860659164056,31447.35369212226,33019.721376728376
4707,12825.017,13466.26785,14139.5812425,14846.560304625002,15588.888319856253,16368.332735849066,17186.74937264152,18046.086841273598,18948.391183337277,19895.81074250414,20890.601279629347,21935.131343610818,23031.88791079136,24183.48230633093,25392.65642164748,26662.289242729854,27995.403704866345,29395.173890109665,30864.932584615144,32408.17921384591
4708,11666.02,12249.321000000002,12861.78705,13504.876402500002,14180.120222625002,14889.126233756255,15633.582545444067,16415.26167271627,17236.024756352086,18097.82599416969,19002.717293878173,19952.853158572085,20950.49581650069,21998.020607325725,23097.921637692016,24252.81771957662,25465.458605555446,26738.73153583322,28075.66811262488,29479.45151825613
4709,13153.019,13810.669950000001,14501.2034475,15226.263619875002,15987.576800868754,16786.955640912194,17626.303422957804,18507.618594105694,19432.999523810977,20404.649500001527,21424.881975001605,22496.126073751686,23620.932377439272,24801.978996311238,26042.0779461268,27344.181843433144,28711.390935604795,30146.96048238504,31654.30850650429,33237.02393182951
4710,12216.017,12826.81785,13468.1587425,14141.566679625,14848.645013606252,15591.077264286567,16370.631127500896,17189.16268387594,18048.62081806974,18951.051858973227,19898.604451921885,20893.53467451798,21938.211408243882,23035.12197865608,24186.878077588884,25396.22198146833,26666.033080541743,27999.334734568834,29399.301471297276,30869.266544862145
4711,11345.027999999998,11912.2794,12507.893369999998,13133.288038499999,13789.952440425,14479.450062446253,15203.422565568566,15963.593693846993,16761.773378539343,17599.86204746631,18479.855149839626,19403.84790733161,20374.04030269819,21392.7423178331,22462.37943372476,23585.498405411,24764.773325681545,26003.011991965624,27303.162591563905,28668.320721142107
4712,13402.072,14072.1756,14775.784380000001,15514.573599000001,16290.302278950003,17104.817392897505,17960.05826254238,18858.0611756695,19800.964234452975,20791.012446175624,21830.563068484407,22922.091221908628,24068.195783004063,25271.605572154265,26535.18585076198,27861.945143300083,29255.04240046508,30717.79452048834,32253.684246512756,33866.3684588384
4713,16388.130999999998,17207.537549999997,18067.914427499996,18971.310148875,19919.875656318753,20915.86943913469,21961.662911091425,23059.746056645996,24212.733359478298,25423.370027452213,26694.538528824825,28029.265455266068,29430.72872802937,30902.265164430843,32447.378422652386,34069.747343785006,35773.234710974255,37561.89644652297,39439.99126884912,41411.99083229158
4714,17159.118,18017.0739,18917.927594999997,19863.82397475,20857.015173487503,21899.86593216188,22994.859228769976,24144.602190208472,25351.8322997189,26619.423914704843,27950.395110440084,29347.91486596209,30815.3106092602,32356.07613972321,33973.87994670937,35672.573944044845,37456.20264124708,39329.01277330944,41295.46341197491,43360.23658257366
4715,22338.024,23454.9252,24627.67146,25859.055033000004,27152.007784650006,28509.60817388251,29935.088582576635,31431.843011705467,33003.43516229074,34653.606920405284,36386.28726642554,38205.60162974682,40115.88171123417,42121.67579679588,44227.75958663568,46439.14756596746,48761.10494426583,51199.16019147913,53759.11820105308,56447.07411110574
4716,21215.100000000002,22275.855000000003,23389.647750000004,24559.130137500004,25787.08664437501,27076.44097659376,28430.26302542345,29851.77617669462,31344.364985529355,32911.583234805825,34557.16239654611,36285.02051637342,38099.271542192095,40004.2351193017,42004.44687526679,44104.66921903013,46309.902679981635,48625.39781398072,51056.667704679756,53609.501089913756
4717,18360.011,19278.01155,20241.9121275,21254.007733875,22316.708120568754,23432.543526597194,24604.17070292705,25834.379238073405,27126.098199977077,28482.40310997593,29906.523265474727,31401.849428748465,32971.94190018589,34620.53899519519,36351.56594495495,38169.1442422027,40077.60145431283,42081.481527028474,44185.5556033799,46394.8333835489
4718,18300.0,19215.0,20175.75,21184.537500000002,22243.764375000002,23355.952593750008,24523.750223437506,25749.937734609382,27037.434621339853,28389.306352406846,29808.77167002719,31299.21025352855,32864.17076620498,34507.379304515234,36232.748269740994,38044.38568322805,39946.604967389445,41943.935215758924,44041.131976546865,46243.18857537422
4719,18300.0,19215.0,20175.75,21184.537500000002,22243.764375000002,23355.952593750008,24523.750223437506,25749.937734609382,27037.434621339853,28389.306352406846,29808.77167002719,31299.21025352855,32864.17076620498,34507.379304515234,36232.748269740994,38044.38568322805,39946.604967389445,41943.935215758924,44041.131976546865,46243.18857537422
4720,17128.021,17984.42205,18883.6431525,19827.825310125,20819.216575631253,21860.177404412818,22953.186274633463,24100.845588365133,25305.887867783393,26571.182261172562,27899.74137423119,29294.728442942753,30759.464865089893,32297.438108344388,33912.31001376161,35607.92551444969,37388.32179017217,39257.73787968079,41220.62477366482,43281.656012348074
4721,17420.016000000003,18291.016800000005,19205.567640000005,20165.846022000005,21174.138323100007,22232.84523925501,23344.48750121776,24511.71187627865,25737.297470092584,27024.162343597214,28375.370460777074,29794.13898381593,31283.845933006727,32848.03822965707,34490.44014113992,36214.96214819692,38025.71025560676,39926.9957683871,41923.34555680646,44019.51283464679
4722,17850.086000000003,18742.590300000003,19679.719815000004,20663.705805750007,21696.891096037507,22781.735650839386,23920.822433381356,25116.863555050422,26372.706732802944,27691.342069443093,29075.909172915246,30529.704631561013,32056.189863139065,33658.99935629602,35341.94932411082,37109.046790316366,38964.499129832184,40912.7240863238,42958.36029063998,45106.27830517199
4723,21034.094999999998,22085.79975,23190.0897375,24349.594224375,25567.07393559375,26845.42763237344,28187.699013992114,29597.08396469172,31076.938162926308,32630.785071072623,34262.32432462626,35975.44054085757,37774.21256790045,39662.92319629547,41646.06935611025,43728.37282391577,45914.79146511155,48210.53103836714,50621.05759028549,53152.11046979977
4724,20452.085,21474.68925,22548.4237125,23675.844898125,24859.637143031254,26102.619000182818,27407.74995019196,28778.13744770156,30217.04432008664,31727.89653609097,33314.29136289552,34980.005931040294,36729.00622759231,38565.456538971936,40493.72936592053,42518.41583421656,44644.33662592738,46876.55345722376,49220.38113008495,51681.4001865892
4725,19418.074,20388.977700000003,21408.426585,22478.847914250004,23602.790309962504,24782.929825460633,26022.076316733666,27323.18013257035,28689.339139198866,30123.806096158813,31629.996400966753,33211.49622101509,34872.07103206585,36615.67458366914,38446.45831285261,40368.78122849524,42387.22028991999,44506.581304415995,46731.9103696368,49068.50588811864
4726,12658.076,13290.9798,13955.52879,14653.3052295,15385.970490975002,16155.269015523754,16963.03246629994,17811.18408961494,18701.743294095686,19636.830458800472,20618.671981740496,21649.60558082752,22732.085859868897,23868.690152862346,25062.124660505466,26315.230893530737,27630.99243820727,29012.54206011764,30463.16916312352,31986.327621279703
4727,13046.012,13698.312600000001,14383.22823,15102.389641500002,15857.509123575004,16650.384579753754,17482.903808741445,18357.048999178518,19274.901449137444,20238.646521594317,21250.57884767403,22313.107790057733,23428.76317956062,24600.201338538656,25830.21140546559,27121.72197573887,28477.808074525812,29901.698478252107,31396.78340216471,32966.62257227295
4728,7721.123,8107.17915,8512.5381075,8938.165012875,9385.07326351875,9854.32692669469,10347.043273029425,10864.395436680896,11407.61520851494,11977.995968940688,12576.895767387723,13205.74055575711,13866.027583544967,14559.328962722215,15287.295410858327,16051.660181401245,16854.243190471305,17696.95534999487,18581.803117494615,19510.89327336935
4729,8133.058,8539.7109,8966.696445,9415.03126725,9885.782830612501,10380.071972143129,10899.075570750285,11444.029349287799,12016.23081675219,12617.042357589798,13247.89447546929,13910.289199242754,14605.803659204894,15336.093842165139,16102.898534273398,16908.043460987068,17753.44563403642,18641.117915738243,19573.173811525154,20551.832502101413
4730,8193.046,8602.6983,9032.833215,9484.474875750002,9958.698619537503,10456.633550514378,10979.465228040097,11528.438489442102,12104.860413914208,12710.103434609919,13345.608606340415,14012.889036657436,14713.53348849031,15449.210162914826,16221.670671060569,17032.754204613597,17884.391914844276,18778.611510586492,19717.542086115816,20703.41919042161
4731,7463.026,7836.1773,8227.986165,8639.38547325,9071.354746912502,9524.922484258128,10001.168608471035,10501.227038894585,11026.288390839316,11577.602810381282,12156.482950900345,12764.307098445364,13402.522453367634,14072.648576036016,14776.281004837818,15515.09505507971,16290.849807833692,17105.39229822538,17960.661913136646,18858.695008793482
4732,10180.011000000002,10689.011550000003,11223.462127500003,11784.635233875004,12373.866995568755,12992.560345347194,13642.188362614554,14324.297780745283,15040.512669782547,15792.538303271675,16582.165218435257,17411.273479357023,18281.837153324876,19195.92901099112,20155.72546154068,21163.511734617714,22221.687321348596,23332.77168741603,24499.410271786826,25724.380785376175
4733,8821.017,9262.06785,9725.1712425,10211.429804625,10722.001294856253,11258.101359599066,11821.00642757902,12412.05674895797,13032.659586405869,13684.292565726162,14368.50719401247,15086.932553713095,15841.279181398751,16633.34314046869,17465.010297492125,18338.260812366734,19255.173852985066,20217.932545634325,21228.829172916037,22290.270631561845
4734,9914.024,10409.725199999999,10930.21146,11476.722033,12050.558134650002,12653.086041382503,13285.740343451629,13950.02736062421,14647.528728655421,15379.905165088192,16148.900423342602,16956.345444509734,17804.16271673522,18694.37085257198,19629.089395200583,20610.543864960615,21641.071058208643,22723.124611119078,23859.28084167503,25052.244883758787
4735,10845.025,11387.27625,11956.6400625,12554.472065625001,13182.195668906252,13841.305452351566,14533.370724969145,15260.039261217602,16023.041224278482,16824.19328549241,17665.402949767027,18548.67309725538,19476.10675211815,20449.912089724057,21472.407694210266,22546.02807892078,23673.329482866815,24856.99595701016,26099.845754860664,27404.838042603704
4736,12050.065,12652.56825,13285.1966625,13949.456495625001,14646.929320406254,15379.275786426568,16148.239575747897,16955.651554535292,17803.434132262057,18693.60583887516,19628.286130818917,20609.700437359865,21640.18545922786,22722.194732189255,23858.30446879872,25051.219692238657,26303.780676850587,27618.96971069312,28999.918196227773,30449.914106039167
4737,16130.085,16936.58925,17783.4187125,18672.589648125002,19606.21913053125,20586.530087057818,21615.85659141071,22696.649420981244,23831.481892030308,25023.05598663182,26274.208785963416,27587.919225261587,28967.31518652467,30415.6809458509,31936.46499314345,33533.28824280063,35209.95265494065,36970.45028768769,38818.97280207207,40759.921442175684
4738,14448.154000000002,15170.561700000004,15929.089785000004,16725.544274250005,17561.821487962505,18439.912562360634,19361.908190478665,20330.003600002598,21346.503780002728,22413.828969002865,23534.520417453008,24711.246438325663,25946.808760241947,27244.149198254046,28606.35665816675,30036.67449107509,31538.50821562884,33115.43362641029,34771.2053077308,36509.76557311734
4739,14028.205,14729.61525,15466.0960125,16239.400813125001,17051.370853781253,17903.939396470316,18799.136366293835,19739.093184608526,20726.04784383895,21762.3502360309,22850.467747832445,23992.99113522407,25192.640691985274,26452.27272658454,27774.88636291377,29163.63068105946,30621.81221511243,32152.902825868056,33760.54796716146,35448.57536551954
4740,21439.137000000002,22511.093850000005,23636.648542500003,24818.480969625005,26059.40501810626,27362.375269011573,28730.494032462153,30167.01873408526,31675.369670789525,33259.138154329004,34922.09506204545,36668.199815147724,38501.609805905115,40426.69029620037,42448.02481101039,44570.42605156092,46798.94735413896,49138.894721845914,51595.83945793821,54175.63143083513
4741,20396.077,21415.88085,22486.674892500003,23611.008637125004,24791.559068981256,26031.13702243032,27332.693873551838,28699.32856722943,30134.294995590903,31641.009745370447,33223.06023263897,34884.21324427092,36628.42390648447,38459.84510180869,40382.83735689914,42401.97922474409,44522.07818598129,46748.18209528036,49085.59120004438,51539.87076004661
4742,21276.033000000003,22339.834650000004,23456.826382500003,24629.667701625007,25861.151086706257,27154.208641041572,28511.919073093653,29937.515026748337,31434.390778085755,33006.110316990045,34656.41583283954,36389.23662448153,38208.698455705606,40119.133378490886,42125.09004741543,44231.34454978621,46442.91177727551,48765.05736613929,51203.31023444626,53763.47574616858
4743,17810.100000000002,18700.605000000003,19635.635250000003,20617.417012500006,21648.287863125006,22730.70225628126,23867.237369095325,25060.59923755009,26313.629199427596,27629.310659398976,29010.776192368925,30461.315001987372,31984.38075208674,33583.599789691085,35262.77977917564,37025.91876813443,38877.21470654114,40821.075441868205,42862.12921396161,45005.2356746597
4744,19143.096999999998,20100.251849999997,21105.2644425,22160.527664625,23268.55404785625,24431.981750249066,25653.58083776152,26936.2598796496,28283.072873632078,29697.226517313684,31182.087843179368,32741.192235338338,34378.25184710525,36097.16443946052,37902.02266143355,39797.123794505234,41786.979984230486,43876.328983442014,46070.14543261412,48373.65270424483
4745,22917.104,24062.9592,25266.10716,26529.412518,27855.883143900006,29248.677301095006,30711.11116614976,32246.666724457245,33859.00006068011,35551.95006371412,37329.54756689982,39196.02494524482,41155.82619250706,43213.617502132416,45374.298377239036,47643.013296100995,50025.16396090604,52526.42215895135,55152.74326689891,57910.380430243866
4746,19652.151,20634.758550000002,21666.4964775,22749.821301375003,23887.312366443755,25081.677984765945,26335.761884004245,27652.549978204457,29035.17747711468,30486.936350970416,32011.283168518938,33611.84732694489,35292.43969329213,37057.06167795674,38909.91476185458,40855.41049994731,42898.18102494467,45043.09007619191,47295.244580001505,49660.00680900159
4747,26248.045000000002,27560.447250000005,28938.469612500005,30385.393093125007,31904.662747781258,33499.89588517032,35174.89067942884,36933.63521340028,38780.3169740703,40719.33282277382,42755.2994639125,44893.064437108136,47137.71765896354,49494.603541911725,51969.333719007314,54567.800404957685,57296.19042520556,60160.99994646585,63169.049943789134,66327.5024409786
4748,23797.095999999998,24986.9508,26236.298339999998,27548.113257,28925.51891985,30371.794865842505,31890.38460913463,33484.90383959137,35159.14903157093,36917.10648314948,38762.96180730696,40701.10989767231,42736.16539255592,44872.97366218372,47116.62234529291,49472.45346255756,51946.076135685435,54543.37994246971,57270.548939593195,60134.076386572866
4749,15825.092999999999,16616.34765,17447.1650325,18319.523284125,19235.49944833125,20197.274420747817,21207.13814178521,22267.49504887447,23380.869801318193,24549.913291384102,25777.40895595331,27066.279403750974,28419.593373938525,29840.573042635453,31332.60169476723,32899.23177950559,34544.19336848087,36271.403036904914,38084.97318875016,39989.22184818768
4750,22203.037,23313.188850000002,24478.848292500003,25702.790707125005,26987.930242481256,28337.32675460532,29754.193092335587,31241.902746952368,32803.997884299984,34444.19777851499,36166.40766744073,37974.72805081277,39873.464453353416,41867.13767602109,43960.494559822146,46158.51928781326,48466.445252203914,50889.76751481412,53434.25589055482,56105.968685082575
4751,19586.028,20565.3294,21593.595869999997,22673.2756635,23806.939446675,24997.286419008757,26247.150739959194,27559.508276957153,28937.483690805013,30384.357875345264,31903.575769112525,33498.75455756816,35173.69228544657,36932.376899718896,38778.995744704844,40717.94553194009,42753.84280853709,44891.53494896395,47136.11169641215,49492.91728123276
4752,13677.102,14360.957100000001,15079.004955000002,15832.955202750003,16624.602962887504,17455.83311103188,18328.624766583474,19245.05600491265,20207.30880515828,21217.674245416198,22278.557957687008,23392.485855571358,24562.11014834993,25790.215655767428,27079.7264385558,28433.71276048359,29855.39839850777,31348.16831843316,32915.576734354814,34561.35557107256
4753,8806.041000000001,9246.343050000001,9708.660202500001,10194.093212625003,10703.797873256253,11238.987766919066,11800.937155265021,12390.984013028272,13010.533213679686,13661.059874363671,14344.112868081855,15061.318511485948,15814.384437060246,16605.10365891326,17435.358841858924,18307.12678395187,19222.48312314946,20183.60727930694,21192.787643272284,22252.427025435903
4754,10175.025000000001,10683.776250000003,11217.965062500001,11778.863315625003,12367.806481406255,12986.196805476568,13635.506645750396,14317.281978037918,15033.146076939813,15784.803380786805,16574.043549826143,17402.74572731745,18272.883013683328,19186.527164367493,20145.85352258587,21153.146198715167,22210.803508650923,23321.34368408347,24487.410868287643,25711.781411702028
4755,9210.030999999999,9670.53255,10154.0591775,10661.762136375,11194.85024319375,11754.59275535344,12342.322393121112,12959.438512777167,13607.410438416027,14287.780960336828,15002.170008353669,15752.278508771355,16539.892434209924,17366.88705592042,18235.23140871644,19146.992979152266,20104.342628109876,21109.559759515374,22165.03774749114,23273.2896348657
4756,8980.019,9429.01995,9900.4709475,10395.494494875002,10915.269219618753,11461.03268059969,12034.084314629676,12635.78853036116,13267.577956879219,13930.95685472318,14627.504697459339,15358.879932332306,16126.823928948923,16933.16512539637,17779.82338166619,18668.8145507495,19602.25527828697,20582.368042201324,21611.48644431139,22692.060766526964
4757,10218.026000000002,10728.927300000003,11265.373665000003,11828.642348250003,12420.074465662505,13041.07818894563,13693.132098392913,14377.788703312559,15096.678138478186,15851.512045402096,16644.0876476722,17476.29203005581,18350.106631558603,19267.611963136536,20230.992561293366,21242.542189358035,22304.669298825935,23419.902763767233,24590.89790195559,25820.442797053376
4758,9318.024000000001,9783.925200000001,10273.121460000002,10786.777533000002,11326.116409650003,11892.422230132504,12487.04334163913,13111.395508721087,13766.965284157142,14455.313548365,15178.079225783249,15936.983187072412,16733.832346426036,17570.52396374734,18449.050161934705,19371.50267003144,20340.07780353301,21357.081693709664,22424.93577839515,23546.18256731491
4759,9846.047000000002,10338.349350000002,10855.266817500004,11398.030158375004,11967.931666293754,12566.328249608445,13194.644662088867,13854.37689519331,14547.095739952976,15274.450526950624,16038.173053298156,16840.081705963064,17682.08579126122,18566.190080824283,19494.499584865498,20469.224564108776,21492.68579231421,22567.320081929924,23695.686086026417,24880.470390327744
4760,14495.018,15219.768900000001,15980.757345,16779.795212250003,17618.784972862504,18499.72422150563,19424.710432580912,20395.945954209958,21415.743251920456,22486.53041451648,23610.856935242304,24791.39978200442,26030.969771104643,27332.51825965988,28699.144172642875,30134.10138127502,31640.806450338765,33222.84677285571,34883.98911149849,36628.18856707343
4761,17839.129999999997,18731.086499999998,19667.640825,20651.022866249998,21683.5740095625,22767.75271004063,23906.14034554266,25101.447362819792,26356.519730960783,27674.345717508822,29058.063003384264,30510.96615355348,32036.514461231156,33638.34018429271,35320.25719350736,37086.27005318273,38940.583555841855,40887.612733633956,42931.99337031565,45078.59303883144
4762,15987.104,16786.4592,17625.78216,18507.071268,19432.424831400003,20404.046072970006,21424.248376618507,22495.46079544943,23620.233835221905,24801.245526983,26041.30780333215,27343.37319349876,28710.541853173698,30146.068945832383,31653.372393124006,33236.04101278021,34897.84306341922,36642.73521659018,38474.87197741969,40398.61557629068
4763,24087.043999999998,25291.3962,26555.96601,27883.764310500002,29277.952526025005,30741.850152326257,32278.94265994257,33892.8897929397,35587.53428258668,37366.91099671602,39235.25654655182,41197.01937387941,43256.87034257339,45419.71385970206,47690.69955268717,50075.234530321526,52578.9962568376,55207.946069679485,57968.34337316346,60866.76054182164
4764,19979.084000000003,20978.038200000003,22026.940110000003,23128.287115500007,24284.701471275006,25498.93654483876,26773.883372080698,28112.577540684735,29518.20641771897,30994.11673860492,32543.822575535167,34171.013704311925,35879.56438952753,37673.5426090039,39557.21973945411,41535.080726426815,43611.83476274815,45792.42650088556,48082.04782592984,50486.150217226335
