Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
88,171210.425,179770.94625,188759.4935625,198197.46824062502,208107.34165265627,218512.7087352891,229438.34417205356,240910.26138065624,252955.77444968908,265603.5631721735,278883.7413307822,292827.9283973213,307469.32481718744,322842.7910580468,338984.9306109492,355934.1771414967,373730.88599857147,392417.43029850005,412038.3018134251,432640.21690409636
89,169100.083,177555.08715000004,186432.8415075,195754.48358287505,205542.2077620188,215819.31815011977,226610.28405762577,237940.79826050706,249837.83817353242,262329.73008220905,275446.2165863195,289218.5274156355,303679.45378641726,318863.4264757382,334806.5977995251,351546.9276895014,369124.2740739764,387580.48777767527,406959.512166559,427307.48777488706
90,168386.116,176805.4218,185645.69289,194927.97753450004,204674.37641122506,214908.0952317863,225653.49999337565,236936.17499304443,248782.98374269667,261222.1329298315,274283.2395763231,287997.4015551392,302397.2716328962,317517.13521454105,333392.9919752681,350062.64157403156,367565.7736527331,385944.0623353698,405241.26545213826,425503.32872474525
91,166764.569,175102.79744999998,183857.9373225,193050.834188625,202703.37589805629,212838.5446929591,223480.47192760708,234654.49552398743,246387.2203001868,258706.58131519615,271641.91038095596,285224.0059000038,299485.206195004,314459.4665047542,330182.43982999196,346691.5618214916,364026.1399125661,382227.44690819446,401338.81925360416,421405.7602162844
92,173045.57,181697.84850000002,190782.74092500002,200321.87797125004,210337.97186981255,220854.8704633032,231897.61398646835,243492.49468579178,255667.11942008138,268450.47539108543,281872.9991606397,295966.6491186717,310764.98157460534,326303.23065333563,342618.39218600246,359749.3117953026,377736.77738506766,396623.6162543211,416454.79706703714,437277.53692038904
93,172516.56599999993,181142.39429999993,190199.51401499994,199709.48971574995,209694.96420153746,220179.71241161434,231188.69803219507,242748.13293380482,254885.53958049507,267629.81655951985,281011.3073874958,295061.87275687064,309814.9663947142,325305.71471444995,341571.00045017246,358649.5504726811,376582.0279963151,395411.1293961309,415181.68586593744,435940.7701592344
94,155171.01400000005,162929.56470000008,171076.04293500006,179629.84508175007,188611.3373358376,198041.9042026295,207943.99941276098,218341.19938339904,229258.259352569,240721.17232019745,252757.2309362073,265395.0924830177,278664.84710716864,292598.0894625271,307227.9939356534,322589.3936324361,338718.8633140579,355654.80647976085,373437.5468037489,392109.42414393637
95,147589.98999999996,154969.48949999997,162717.96397499996,170853.86217374998,179396.55528243748,188366.38304655938,197784.70219888736,207673.93730883172,218057.63417427332,228960.51588298698,240408.54167713632,252428.96876099316,265050.41719904286,278302.938058995,292218.0849619448,306828.98921004205,322170.4386705441,338278.9606040713,355192.9086342749,372952.5540659887
96,104263.602,109476.7821,114950.621205,120698.15226525001,126733.05987851252,133069.71287243816,139723.19851606007,146709.3584418631,154044.82636395624,161747.06768215404,169834.42106626174,178326.14211957486,187242.4492255536,196604.5716868313,206434.8002711729,216756.54028473154,227594.3672989681,238974.0856639165,250922.78994711235,263468.929444468
97,97702.17999999998,102587.28899999998,107716.65344999998,113102.48612249999,118757.61042862499,124695.49095005626,130930.26549755907,137476.77877243704,144350.61771105888,151568.14859661183,159146.5560264424,167103.88382776454,175459.0780191528,184232.03192011046,193443.63351611598,203115.8151919218,213271.60595151785,223935.1862490938,235131.94556154846,246888.54283962594
98,101899.38800000002,106994.35740000002,112344.07527000003,117961.27903350003,123859.34298517506,130052.3101344338,136554.9256411555,143382.6719232133,150551.80551937394,158079.39579534266,165983.3655851098,174282.53386436528,182996.66055758356,192146.49358546274,201753.81826473592,211841.5091779727,222433.58463687132,233555.26386871492,245233.02706215065,257494.67841525824
99,113253.153,118915.81065000001,124861.60118250002,131104.68124162502,137659.91530370628,144542.9110688916,151770.05662233618,159358.559453453,167326.48742612565,175692.81179743196,184477.45238730355,193701.32500666875,203386.3912570022,213555.7108198523,224233.49636084493,235445.17117888722,247217.42973783152,259578.30122472314,272557.2162859593,286185.07710025733
100,101844.222,106936.4331,112283.254755,117897.41749275001,123792.28836738752,129981.9027857569,136480.99792504476,143305.047821297,150470.30021236185,157993.81522297993,165893.50598412895,174188.1812833354,182897.59034750218,192042.4698648773,201644.59335812117,211726.82302602727,222313.16417732858,233428.82238619504,245100.2635055048,257355.27668078008
101,120734.19600000001,126770.90580000002,133109.45109000002,139764.92364450003,146753.16982672503,154090.8283180613,161795.36973396438,169885.1382206626,178379.39513169572,187298.3648882805,196663.28313269455,206496.44728932928,216821.26965379578,227662.33313648557,239045.44979330988,250997.7222829754,263547.6083971241,276724.98881698033,290561.2382578294,305089.3001707209
102,137332.195,144198.80475,151408.74498750002,158979.18223687503,166928.14134871878,175274.54841615475,184038.27583696248,193240.18962881062,202902.19911025115,213047.30906576372,223699.67451905188,234884.6582450045,246628.89115725475,258960.33571511752,271908.3525008734,285503.7701259171,299778.9586322129,314767.9065638236,330506.30189201474,347031.6169866156
103,139159.159,146117.11695000003,153422.97279750003,161094.12143737503,169148.8275092438,177606.268884706,186486.58232894132,195810.91144538837,205601.4570176578,215881.5298685407,226675.60636196774,238009.38668006612,249909.85601406946,262405.34881477297,275525.61625551165,289301.89706828725,303766.9919217015,318955.34151778667,334903.108593676,351648.26402335986
104,141443.10100000005,148515.25605000005,155941.01885250007,163738.06979512508,171924.97328488136,180521.22194912544,189547.2830465817,199024.6471989108,208975.87955885634,219424.67353679918,230395.90721363912,241915.7025743211,254011.48770303716,266712.06208818906,280047.66519259854,294050.0484522285,308752.5508748398,324190.1784185819,340399.68733951094,357419.67170648655
105,155465.1,163238.355,171400.27275,179970.28638750003,188968.80070687504,198417.24074221883,208338.10277932975,218755.00791829627,229692.75831421107,241177.39622992164,253236.26604141772,265898.0793434886,279192.9833106631,293152.6324761962,307810.2641000061,323200.7773050064,339360.8161702567,356328.85697876953,374145.299827708,392852.5648190935
106,161015.083,169065.83715,177519.1290075,186395.08545787504,195714.8397307688,205500.58171730727,215775.61080317263,226564.39134333126,237892.61091049784,249787.24145602275,262276.6035288239,275390.43370526505,289159.95539052837,303617.9531600548,318798.85081805754,334738.7933589605,351475.7330269084,369049.5196782539,387501.99566216656,406877.09544527496
107,159765.09900000002,167753.35395000002,176141.02164750002,184948.07272987504,194195.47636636882,203905.25018468726,214100.51269392163,224805.53832861772,236045.8152450486,247848.10600730104,260240.5113076661,273252.5368730494,286915.1637167019,301260.92190253705,316323.9679976639,332140.1663975471,348747.17471742444,366184.5334532957,384493.76012596046,403718.44813225855
108,166353.40800000005,174671.07840000006,183404.63232000006,192574.8639360001,202203.6071328001,212313.78748944012,222929.47686391213,234075.95070710775,245779.74824246316,258068.73565458631,270972.17243731563,284520.78105918143,298746.8201121405,313684.16111774754,329368.369173635,345836.78763231676,363128.6270139325,381285.0583646292,400349.31128286064,420366.7768470037
109,181796.031,190885.83255,200430.1241775,210451.630386375,220974.21190569378,232022.9225009785,243624.0686260274,255805.27205732878,268595.5356601952,282025.31244320504,296126.57806536526,310932.9069686335,326479.55231706525,342803.5299329185,359943.70642956445,377940.89175104274,396837.9363385948,416679.8331555246,437513.8248133008,459389.51605396596
110,202897.41499999998,213042.28574999998,223694.4000375,234879.120039375,246623.07604134377,258954.22984341098,271901.94133558153,285497.03840236063,299771.89032247866,314760.4848386026,330498.5090805327,347023.4345345594,364374.6062612874,382593.33657435176,401723.0034030694,421809.1535732229,442899.61125188397,465044.5918144782,488296.82140520215,512711.6624754623
111,181030.30800000002,190081.82340000002,199585.91457000002,209565.21029850005,220043.47081342505,231045.64435409635,242597.92657180116,254727.8229003912,267464.2140454108,280837.42474768136,294879.2959850654,309623.26078431867,325104.4238235347,341359.6450147114,358427.627265447,376349.00862871937,395166.4590601553,414924.78201316315,435671.02111382125,457454.5721695124
112,179055.37799999997,188008.14689999996,197408.55424499998,207278.98195724998,217642.9310551125,228525.07760786815,239951.33148826155,251948.89806267465,264546.3429658084,277773.6601140988,291662.34311980376,306245.460275794,321557.7332895837,337635.61995406286,354517.40095176606,372243.27099935437,390855.43454932206,410398.2062767882,430918.1165906276,452464.0224201591
113,169471.08500000002,177944.63925000004,186841.87121250003,196183.96477312504,205993.16301178132,216292.8211623704,227107.46222048893,238462.83533151337,250385.97709808906,262905.2759529935,276050.5397506432,289853.06673817534,304345.72007508413,319563.00607883837,335541.15638278035,352318.2142019194,369934.1249120153,388430.8311576161,407852.37271549687,428244.9913512718
114,174060.11399999997,182763.11969999998,191901.27568499997,201496.33946925,211571.1564427125,222149.71426484815,233257.19997809056,244920.0599769951,257166.06297584486,270024.36612463713,283525.58443086897,297701.86365241243,312586.9568350331,328216.3046767847,344627.119910624,361858.47590615525,379951.39970146294,398948.9696865362,418896.41817086295,439841.23907940614
115,178474.556,187398.28380000003,196768.19799000002,206606.60788950004,216936.93828397506,227783.78519817383,239172.97445808252,251131.62318098664,263688.20434003597,276872.6145570378,290716.2452848897,305252.0575491342,320514.66042659094,336540.3934479205,353367.4131203166,371035.7837763324,389587.57296514895,409066.9516134065,429520.2991940768,450996.3141537807
116,195695.211,205479.97155000002,215753.9701275,226541.66863387503,237868.7520655688,249762.18966884728,262250.29915228963,275362.8141099041,289130.95481539937,303587.50255616935,318766.8776839778,334705.2215681767,351440.48264658556,369012.50677891483,387463.1321178606,406836.2887237537,427178.1031599413,448537.0083179384,470963.85873383534,494512.0516705272
117,191879.60499999998,201473.58524999997,211547.2645125,222124.627738125,233230.85912503127,244892.40208128287,257137.022185347,269993.8732946144,283493.5669593451,297668.24530731235,312551.65757267794,328179.24045131187,344588.2024738775,361817.6125975714,379908.49322745,398903.91788882256,418849.1137832636,439791.56947242684,461781.1479460482,484870.20534335065
118,179508.94499999998,188484.39224999998,197908.6118625,207804.042455625,218194.24457840627,229103.95680732658,240559.15464769292,252587.1123800776,265216.4679990815,278477.29139903554,292401.1559689873,307021.21376743674,322372.27445580857,338490.888178599,355415.432587529,373186.20421690546,391845.5144277507,411437.7901491383,432009.67965659517,453610.163639425
119,158807.90899999996,166748.30444999997,175085.71967249995,183840.00565612497,193032.00593893122,202683.6062358778,212817.7865476717,223458.6758750553,234631.60966880806,246363.19015224848,258681.3496598609,271615.41714285396,285196.1879999967,299455.99739999656,314428.7972699964,330150.2371334962,346657.748990171,363990.6364396796,382190.1682616636,401299.6766747468
120,125603.652,131883.8346,138478.02633,145401.92764650003,152672.02402882502,160305.6252302663,168320.9064917796,176736.95181636862,185573.79940718703,194852.4893775464,204595.11384642372,214824.8695387449,225566.11301568217,236844.41866646628,248686.63959978963,261120.97157977914,274177.02015876805,287885.8711667065,302280.16472504183,317394.17296129395
121,88792.069,93231.67245000001,97893.25607250001,102787.91887612501,107927.31481993127,113323.68056092785,118989.86458897425,124939.35781842296,131186.32570934412,137745.64199481133,144632.92409455188,151864.5702992795,159457.79881424346,167430.68875495566,175802.22319270344,184592.33435233863,193821.95106995554,203513.04862345336,213688.701054626,224373.13610735734
122,93379.438,98048.4099,102950.830395,108098.37191475001,113503.29051048751,119178.4550360119,125137.3777878125,131394.24667720313,137963.9590110633,144862.15696161645,152105.26480969728,159710.52805018215,167696.05445269129,176080.85717532583,184884.90003409216,194129.14503579677,203835.60228758657,214027.38240196594,224728.75152206424,235965.1890981675
123,101177.23299999996,106236.09464999997,111547.89938249996,117125.29435162497,122981.55906920623,129130.63702266655,135587.16887379988,142366.52731748988,149484.85368336437,156959.0963675326,164807.05118590922,173047.4037452047,181699.77393246494,190784.76262908822,200324.00076054264,210340.20079856977,220857.21083849826,231900.07138042318,243495.07494944433,255669.8286969166
